Orginal File Name:,DP-JamesTest-2018_1_4_1233.csv,UserAGENT:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36,IP: ::1,Time:,2018_1_4_1233,Parameter File:,None:FromPsyToolkit,Event Codes:,[('INSTRUCT_ONSET', 1), ('TASK_ONSET', 2), ('TRIAL_ONSET', 3), ('CUE_ONSET', 4), ('IMAGE_ONSET', 5), ('TARGET_ONSET', 6), ('RESPONSE', 7), ('ERROR_DELAY', 8), ('BREAK_ONSET', 9), ('BREAK_END', 10)],Trial Types are coded as follows: 8 bits representing [valence neut/neg/pos] [target_orientation H/V] [target_side left/right] [duration .5/1] [valenced_image left/right] [cue_orientation H/V] [cue_side left/right] 
trial_number,trial_type,event_code,absolute_time,response_time,response,result
164,10110101,7,541.2090000000001,0.5690000000000001,1,1,
164,10100111,2,541.226,NaN,NA,NA,
165,10100111,3,541.226,NaN,NA,NA,
165,10100111,4,542.227,NaN,NA,NA,
165,10100111,5,542.427,NaN,NA,21601.bmp,A34.bmp,
165,10100111,6,542.932,NaN,NA,NA,
165,10100111,7,543.514,0.581,-1,1,
165,01000100,2,543.5310000000001,NaN,NA,NA,
166,01000100,3,543.5310000000001,NaN,NA,NA,
166,01000100,4,544.534,NaN,NA,NA,
166,01000100,5,544.739,NaN,NA,16560.bmp,A236.bmp,
166,01000100,6,545.244,NaN,NA,NA,
166,01000100,7,545.851,0.605,-1,1,
166,00110000,2,545.87,NaN,NA,NA,
167,00110000,3,545.87,NaN,NA,NA,
167,00110000,4,546.87,NaN,NA,NA,
167,00110000,5,547.071,NaN,NA,07487.bmp,A196.bmp,
167,00110000,6,547.576,NaN,NA,NA,
167,00110000,7,548.086,0.509,1,1,
167,01001010,2,548.1030000000001,NaN,NA,NA,
168,01001010,3,548.1030000000001,NaN,NA,NA,
168,01001010,4,549.1080000000001,NaN,NA,NA,
168,01001010,5,549.3100000000001,NaN,NA,19800.bmp,A304.bmp,
168,01001010,6,550.311,NaN,NA,NA,
168,01001010,7,551.081,0.769,-1,1,
168,10001101,2,551.098,NaN,NA,NA,
169,10001101,3,551.098,NaN,NA,NA,
169,10001101,4,552.101,NaN,NA,NA,
169,10001101,5,552.302,NaN,NA,27230.bmp,A4.bmp,
169,10001101,6,553.303,NaN,NA,NA,
169,10001101,7,553.879,0.5750000000000001,-1,1,
169,01001100,2,553.896,NaN,NA,NA,
170,01001100,3,553.896,NaN,NA,NA,
170,01001100,4,554.9010000000001,NaN,NA,NA,
170,01001100,5,555.107,NaN,NA,19435.bmp,A290.bmp,
170,01001100,6,556.11,NaN,NA,NA,
170,01001100,7,556.663,0.552,-1,1,
170,01010101,2,556.6800000000001,NaN,NA,NA,
171,01010101,3,556.6800000000001,NaN,NA,NA,
171,01010101,4,557.686,NaN,NA,NA,
171,01010101,5,557.889,NaN,NA,19903.bmp,A316.bmp,
171,01010101,6,558.389,NaN,NA,NA,
171,01010101,7,558.91,0.519,1,1,
171,01001101,2,558.926,NaN,NA,NA,
172,01001101,3,558.926,NaN,NA,NA,
172,01001101,4,559.9300000000001,NaN,NA,NA,
172,01001101,5,560.133,NaN,NA,16231.bmp,A228.bmp,
172,01001101,6,561.133,NaN,NA,NA,
172,01001101,7,561.496,0.361,-1,1,
172,10001111,2,561.514,NaN,NA,NA,
173,10001111,3,561.514,NaN,NA,NA,
173,10001111,4,562.516,NaN,NA,NA,
173,10001111,5,562.716,NaN,NA,25831.bmp,A374.bmp,
173,10001111,6,563.718,NaN,NA,NA,
173,10001111,7,564.681,0.962,-1,1,
173,10000110,2,564.699,NaN,NA,NA,
174,10000110,3,564.699,NaN,NA,NA,
174,10000110,4,565.702,NaN,NA,NA,
174,10000110,5,565.908,NaN,NA,27450.bmp,A56.bmp,
174,10000110,6,566.409,NaN,NA,NA,
174,10000110,7,566.923,0.513,-1,2,
174,10000110,8,566.923,NaN,NA,NA,
174,10111100,2,569.944,NaN,NA,NA,
175,10111100,3,569.944,NaN,NA,NA,
175,10111100,4,570.949,NaN,NA,NA,
175,10111100,5,571.152,NaN,NA,28032.bmp,A70.bmp,
175,10111100,6,572.155,NaN,NA,NA,
175,10111100,7,572.721,0.5650000000000001,1,1,
175,00111001,2,572.739,NaN,NA,NA,
176,00111001,3,572.739,NaN,NA,NA,
176,00111001,4,573.742,NaN,NA,NA,
176,00111001,5,573.945,NaN,NA,07950.bmp,A204.bmp,
176,00111001,6,574.95,NaN,NA,NA,
176,00111001,7,575.66,0.709,1,1,
176,00011011,2,575.678,NaN,NA,NA,
177,00011011,3,575.678,NaN,NA,NA,
177,00011011,4,576.681,NaN,NA,NA,
177,00011011,5,576.886,NaN,NA,02200.bmp,A114.bmp,
177,00011011,6,577.891,NaN,NA,NA,
177,00011011,7,578.376,0.484,1,1,
177,01010011,2,578.394,NaN,NA,NA,
178,01010011,3,578.394,NaN,NA,NA,
178,01010011,4,579.396,NaN,NA,NA,
178,01010011,5,579.602,NaN,NA,19910.bmp,A322.bmp,
178,01010011,6,580.105,NaN,NA,NA,
178,01010011,7,580.735,0.628,1,1,
178,01010011,2,580.7520000000001,NaN,NA,NA,
179,01010011,3,580.7520000000001,NaN,NA,NA,
179,01010011,4,581.753,NaN,NA,NA,
179,01010011,5,581.956,NaN,NA,19432.bmp,A286.bmp,
179,01010011,6,582.457,NaN,NA,NA,
179,01010011,7,583.009,0.551,1,1,
179,01011101,2,583.0260000000001,NaN,NA,NA,
180,01011101,3,583.0260000000001,NaN,NA,NA,
180,01011101,4,584.03,NaN,NA,NA,
180,01011101,5,584.234,NaN,NA,19571.bmp,A30.bmp,
180,01011101,6,585.237,NaN,NA,NA,
180,01011101,7,585.775,0.536,1,1,
180,01110101,2,585.793,NaN,NA,NA,
181,01110101,3,585.793,NaN,NA,NA,
181,01110101,4,586.796,NaN,NA,NA,
181,01110101,5,587.0020000000001,NaN,NA,13101.bmp,A222.bmp,
181,01110101,6,587.503,NaN,NA,NA,
181,01110101,7,588.078,0.5730000000000001,1,1,
181,10000110,2,588.094,NaN,NA,NA,
182,10000110,3,588.094,NaN,NA,NA,
182,10000110,4,589.095,NaN,NA,NA,
182,10000110,5,589.3000000000001,NaN,NA,27281.bmp,A46.bmp,
182,10000110,6,589.803,NaN,NA,NA,
182,10000110,7,590.357,0.553,-1,1,
182,01111111,2,590.375,NaN,NA,NA,
183,01111111,3,590.375,NaN,NA,NA,
183,01111111,4,591.379,NaN,NA,NA,
183,01111111,5,591.583,NaN,NA,19830.bmp,A308.bmp,
183,01111111,6,592.585,NaN,NA,NA,
183,01111111,7,593.104,0.518,1,1,
183,00111000,2,593.123,NaN,NA,NA,
184,00111000,3,593.123,NaN,NA,NA,
184,00111000,4,594.1270000000001,NaN,NA,NA,
184,00111000,5,594.327,NaN,NA,07032.bmp,A152.bmp,
184,00111000,6,595.33,NaN,NA,NA,
184,00111000,7,595.845,0.514,1,1,
184,01000001,2,595.862,NaN,NA,NA,
185,01000001,3,595.862,NaN,NA,NA,
185,01000001,4,596.862,NaN,NA,NA,
185,01000001,5,597.065,NaN,NA,19254.bmp,A258.bmp,
185,01000001,6,597.569,NaN,NA,NA,
185,01000001,7,598.19,0.62,-1,1,
185,01001000,2,598.208,NaN,NA,NA,
186,01001000,3,598.208,NaN,NA,NA,
186,01001000,4,599.2090000000001,NaN,NA,NA,
186,01001000,5,599.4110000000001,NaN,NA,12717.bmp,A216.bmp,
186,01001000,6,600.412,NaN,NA,NA,
186,01001000,7,600.9,0.486,-1,1,
186,01101111,2,600.917,NaN,NA,NA,
187,01101111,3,600.917,NaN,NA,NA,
187,01101111,4,601.921,NaN,NA,NA,
187,01101111,5,602.125,NaN,NA,19432.bmp,A286.bmp,
187,01101111,6,603.126,NaN,NA,NA,
187,01101111,7,603.828,0.7010000000000001,-1,1,
187,10111101,2,603.845,NaN,NA,NA,
188,10111101,3,603.845,NaN,NA,NA,
188,10111101,4,604.846,NaN,NA,NA,
188,10111101,5,605.051,NaN,NA,27291.bmp,A52.bmp,
188,10111101,6,606.056,NaN,NA,NA,
188,10111101,7,606.618,0.561,1,1,
188,10100011,2,606.636,NaN,NA,NA,
189,10100011,3,606.636,NaN,NA,NA,
189,10100011,4,607.64,NaN,NA,NA,
189,10100011,5,607.845,NaN,NA,28496.bmp,A92.bmp,
189,10100011,6,608.346,NaN,NA,NA,
189,10100011,7,608.894,0.547,-1,1,
189,00111110,2,608.9110000000001,NaN,NA,NA,
190,00111110,3,608.9110000000001,NaN,NA,NA,
190,00111110,4,609.917,NaN,NA,NA,
190,00111110,5,610.119,NaN,NA,07032.bmp,A152.bmp,
190,00111110,6,611.12,NaN,NA,NA,
190,00111110,7,611.582,0.461,1,1,
190,00000100,2,611.6,NaN,NA,NA,
191,00000100,3,611.6,NaN,NA,NA,
191,00000100,4,612.605,NaN,NA,NA,
191,00000100,5,612.807,NaN,NA,02377.bmp,A118.bmp,
191,00000100,6,613.312,NaN,NA,NA,
191,00000100,7,613.797,0.484,-1,1,
191,00100011,2,613.814,NaN,NA,NA,
192,00100011,3,613.814,NaN,NA,NA,
192,00100011,4,614.819,NaN,NA,NA,
192,00100011,5,615.021,NaN,NA,07090.bmp,A170.bmp,
192,00100011,6,615.5260000000001,NaN,NA,NA,
192,00100011,7,616.035,0.507,-1,1,
192,10000010,2,616.053,NaN,NA,NA,
193,10000010,3,616.053,NaN,NA,NA,
193,10000010,4,617.053,NaN,NA,NA,
193,10000010,5,617.255,NaN,NA,25200.bmp,A362.bmp,
193,10000010,6,617.76,NaN,NA,NA,
193,10000010,7,618.331,0.5700000000000001,-1,1,
193,10000000,2,618.348,NaN,NA,NA,
194,10000000,3,618.348,NaN,NA,NA,
194,10000000,4,619.3530000000001,NaN,NA,NA,
194,10000000,5,619.5550000000001,NaN,NA,28220.bmp,A86.bmp,
194,10000000,6,620.0600000000001,NaN,NA,NA,
194,10000000,7,620.621,0.559,-1,1,
194,10101111,2,620.638,NaN,NA,NA,
195,10101111,3,620.638,NaN,NA,NA,
195,10101111,4,621.64,NaN,NA,NA,
195,10101111,5,621.845,NaN,NA,25831.bmp,A374.bmp,
195,10101111,6,622.849,NaN,NA,NA,
195,10101111,7,623.374,0.524,-1,1,
195,01100010,2,623.392,NaN,NA,NA,
196,01100010,3,623.392,NaN,NA,NA,
196,01100010,4,624.396,NaN,NA,NA,
196,01100010,5,624.601,NaN,NA,19920.bmp,A324.bmp,
196,01100010,6,625.105,NaN,NA,NA,
196,01100010,7,625.697,0.59,-1,1,
196,01100110,2,625.713,NaN,NA,NA,
197,01100110,3,625.713,NaN,NA,NA,
197,01100110,4,626.719,NaN,NA,NA,
197,01100110,5,626.921,NaN,NA,19428.bmp,A280.bmp,
197,01100110,6,627.426,NaN,NA,NA,
197,01100110,7,627.843,0.41600000000000004,-1,1,
