Orginal File Name:,DP-JT3-2018_5_3_1726.csv,UserAGENT:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36,IP: ::ffff:127.0.0.1,Time:,2018_5_3_1726,Parameter File:,None:FromPsyToolkit,Event Codes:,[('INSTRUCT_ONSET', 1), ('TASK_ONSET', 2), ('TRIAL_ONSET', 3), ('CUE_ONSET', 4), ('IMAGE_ONSET', 5), ('TARGET_ONSET', 6), ('RESPONSE', 7), ('ERROR_DELAY', 8), ('BREAK_ONSET', 9), ('BREAK_END', 10)],Trial Types are coded as follows: 8 bits representing [valence neut/neg/pos] [target_orientation H/V] [target_side left/right] [duration .5/1] [valenced_image left/right] [cue_orientation H/V] [cue_side left/right] 
trial_number,trial_type,event_code,absolute_time,response_time,response,result
156,01001010,8,691.448,NaN,NA,NA,
156,00010101,2,694.469,NaN,NA,NA,
157,00010101,3,694.469,NaN,NA,NA,
157,00010101,4,695.474,NaN,NA,NA,
157,00010101,5,695.6800000000001,NaN,NA,035502.bmp,A141.bmp,
157,00010101,6,696.1850000000001,NaN,NA,NA,
157,00010101,7,696.259,0.07200000000000001,1,1,
157,01011100,2,696.273,NaN,NA,NA,
158,01011100,3,696.273,NaN,NA,NA,
158,01011100,4,697.2760000000001,NaN,NA,NA,
158,01011100,5,697.479,NaN,NA,16313.bmp,A283.bmp,
158,01011100,6,698.485,NaN,NA,NA,
158,01011100,7,698.553,0.067,1,1,
158,10111111,2,698.567,NaN,NA,NA,
159,10111111,3,698.567,NaN,NA,NA,
159,10111111,4,699.571,NaN,NA,NA,
159,10111111,5,699.772,NaN,NA,223752.bmp,A375.bmp,
159,10111111,6,700.774,NaN,NA,NA,
159,10111111,7,700.838,0.062,1,1,
159,10101101,2,700.851,NaN,NA,NA,
160,10101101,3,700.851,NaN,NA,NA,
160,10101101,4,701.857,NaN,NA,NA,
160,10101101,5,702.059,NaN,NA,27580.bmp,A91.bmp,
160,10101101,6,703.059,NaN,NA,NA,
160,10101101,7,703.135,0.073,-1,2,
160,10101101,8,703.135,NaN,NA,NA,
160,00010110,2,706.155,NaN,NA,NA,
161,00010110,3,706.155,NaN,NA,NA,
161,00010110,4,707.1560000000001,NaN,NA,NA,
161,00010110,5,707.357,NaN,NA,07059.bmp,A187.bmp,
161,00010110,6,707.863,NaN,NA,NA,
161,00010110,7,707.929,0.064,1,2,
161,00010110,8,707.929,NaN,NA,NA,
161,01101110,2,710.9490000000001,NaN,NA,NA,
162,01101110,3,710.9490000000001,NaN,NA,NA,
162,01101110,4,711.95,NaN,NA,NA,
162,01101110,5,712.1510000000001,NaN,NA,16563.bmp,A293.bmp,
162,01101110,6,713.152,NaN,NA,NA,
162,01101110,7,713.179,0.025,-1,1,
162,01110010,2,713.192,NaN,NA,NA,
163,01110010,3,713.192,NaN,NA,NA,
163,01110010,4,714.192,NaN,NA,NA,
163,01110010,5,714.395,NaN,NA,16212.bmp,A271.bmp,
163,01110010,6,714.896,NaN,NA,NA,
163,01110010,7,714.9300000000001,0.033,1,1,
163,00001110,2,714.943,NaN,NA,NA,
164,00001110,3,714.943,NaN,NA,NA,
164,00001110,4,715.945,NaN,NA,NA,
164,00001110,5,716.146,NaN,NA,02880.bmp,A139.bmp,
164,00001110,6,717.152,NaN,NA,NA,
164,00001110,7,717.211,0.058,-1,2,
164,00001110,8,717.211,NaN,NA,NA,
164,10011100,2,720.235,NaN,NA,NA,
165,10011100,3,720.235,NaN,NA,NA,
165,10011100,4,721.24,NaN,NA,NA,
165,10011100,5,721.441,NaN,NA,21600.bmp,A339.bmp,
165,10011100,6,722.446,NaN,NA,NA,
165,10011100,7,722.4490000000001,0.002,1,1,
165,00101101,2,722.462,NaN,NA,NA,
166,00101101,3,722.462,NaN,NA,NA,
166,00101101,4,723.463,NaN,NA,NA,
166,00101101,5,723.664,NaN,NA,06150.bmp,A155.bmp,
166,00101101,6,724.67,NaN,NA,NA,
166,00101101,7,724.7470000000001,0.075,-1,2,
166,00101101,8,724.7470000000001,NaN,NA,NA,
166,01111100,2,727.766,NaN,NA,NA,
167,01111100,3,727.766,NaN,NA,NA,
167,01111100,4,728.769,NaN,NA,NA,
167,01111100,5,728.974,NaN,NA,123751.bmp,A225.bmp,
167,01111100,6,729.977,NaN,NA,NA,
167,01111100,7,729.993,0.015,1,2,
167,01111100,8,729.993,NaN,NA,NA,
167,10011100,2,733.016,NaN,NA,NA,
168,10011100,3,733.016,NaN,NA,NA,
168,10011100,4,734.018,NaN,NA,NA,
168,10011100,5,734.222,NaN,NA,25450.bmp,A53.bmp,
168,10011100,6,735.224,NaN,NA,NA,
168,10011100,7,735.242,0.016,1,1,
168,10000000,2,735.254,NaN,NA,NA,
169,10000000,3,735.254,NaN,NA,NA,
169,10000000,4,736.256,NaN,NA,NA,
169,10000000,5,736.46,NaN,NA,21660.bmp,A345.bmp,
169,10000000,6,736.961,NaN,NA,NA,
169,10000000,7,736.981,0.018000000000000002,-1,1,
169,01110000,2,736.994,NaN,NA,NA,
170,01110000,3,736.994,NaN,NA,NA,
170,01110000,4,738,NaN,NA,NA,
170,01110000,5,738.2040000000001,NaN,NA,129001.bmp,A233.bmp,
170,01110000,6,738.705,NaN,NA,NA,
170,01110000,7,738.737,0.03,1,2,
170,01110000,8,738.737,NaN,NA,NA,
170,00000001,2,741.759,NaN,NA,NA,
171,00000001,3,741.759,NaN,NA,NA,
171,00000001,4,742.764,NaN,NA,NA,
171,00000001,5,742.97,NaN,NA,02220.bmp,A11.bmp,
171,00000001,6,743.476,NaN,NA,NA,
171,00000001,7,743.547,0.07,-1,1,
171,00001101,2,743.562,NaN,NA,NA,
172,00001101,3,743.562,NaN,NA,NA,
172,00001101,4,744.562,NaN,NA,NA,
172,00001101,5,744.763,NaN,NA,02495.bmp,A123.bmp,
172,00001101,6,745.767,NaN,NA,NA,
172,00001101,7,745.837,0.07,-1,1,
172,10011100,2,745.851,NaN,NA,NA,
173,10011100,3,745.851,NaN,NA,NA,
173,10011100,4,746.857,NaN,NA,NA,
173,10011100,5,747.061,NaN,NA,22299.bmp,A371.bmp,
173,10011100,6,748.066,NaN,NA,NA,
173,10011100,7,748.14,0.07200000000000001,1,1,
173,00100110,2,748.154,NaN,NA,NA,
174,00100110,3,748.154,NaN,NA,NA,
174,00100110,4,749.1560000000001,NaN,NA,NA,
174,00100110,5,749.3580000000001,NaN,NA,07491.bmp,A205.bmp,
174,00100110,6,749.863,NaN,NA,NA,
174,00100110,7,749.893,0.029,-1,1,
174,00010000,2,749.905,NaN,NA,NA,
175,00010000,3,749.905,NaN,NA,NA,
175,00010000,4,750.9110000000001,NaN,NA,NA,
175,00010000,5,751.117,NaN,NA,08232.bmp,A211.bmp,
175,00010000,6,751.6220000000001,NaN,NA,NA,
175,00010000,7,751.626,0.002,1,1,
175,10010111,2,751.64,NaN,NA,NA,
176,10010111,3,751.64,NaN,NA,NA,
176,10010111,4,752.642,NaN,NA,NA,
176,10010111,5,752.845,NaN,NA,27320.bmp,A79.bmp,
176,10010111,6,753.345,NaN,NA,NA,
176,10010111,7,753.378,0.032,1,2,
176,10010111,8,753.378,NaN,NA,NA,
176,10111010,2,756.399,NaN,NA,NA,
177,10111010,3,756.399,NaN,NA,NA,
177,10111010,4,757.404,NaN,NA,NA,
177,10111010,5,757.607,NaN,NA,27200.bmp,A73.bmp,
177,10111010,6,758.6080000000001,NaN,NA,NA,
177,10111010,7,758.638,0.029,1,1,
177,01010011,2,758.653,NaN,NA,NA,
178,01010011,3,758.653,NaN,NA,NA,
178,01010011,4,759.6560000000001,NaN,NA,NA,
178,01010011,5,759.859,NaN,NA,19400.bmp,A321.bmp,
178,01010011,6,760.361,NaN,NA,NA,
178,01010011,7,760.386,0.023,1,2,
178,01010011,8,760.386,NaN,NA,NA,
178,00101001,2,763.409,NaN,NA,NA,
179,00101001,3,763.409,NaN,NA,NA,
179,00101001,4,764.41,NaN,NA,NA,
179,00101001,5,764.61,NaN,NA,07025.bmp,A177.bmp,
179,00101001,6,765.612,NaN,NA,NA,
179,00101001,7,765.639,0.025,-1,2,
179,00101001,8,765.639,NaN,NA,NA,
179,10010110,2,768.662,NaN,NA,NA,
180,10010110,3,768.662,NaN,NA,NA,
180,10010110,4,769.667,NaN,NA,NA,
180,10010110,5,769.8720000000001,NaN,NA,22092.bmp,A367.bmp,
180,10010110,6,770.3770000000001,NaN,NA,NA,
180,10010110,7,770.448,0.068,1,2,
180,10010110,8,770.448,NaN,NA,NA,
180,01000111,2,773.471,NaN,NA,NA,
181,01000111,3,773.471,NaN,NA,NA,
181,01000111,4,774.4730000000001,NaN,NA,NA,
181,01000111,5,774.6750000000001,NaN,NA,19400.bmp,A321.bmp,
181,01000111,6,775.181,NaN,NA,NA,
181,01000111,7,775.238,0.056,-1,2,
181,01000111,8,775.238,NaN,NA,NA,
181,00110001,2,778.259,NaN,NA,NA,
182,00110001,3,778.259,NaN,NA,NA,
182,00110001,4,779.261,NaN,NA,NA,
182,00110001,5,779.463,NaN,NA,07004.bmp,A163.bmp,
182,00110001,6,779.969,NaN,NA,NA,
182,00110001,7,780.009,0.039,1,2,
182,00110001,8,780.009,NaN,NA,NA,
182,10011010,2,783.028,NaN,NA,NA,
183,10011010,3,783.028,NaN,NA,NA,
183,10011010,4,784.03,NaN,NA,NA,
183,10011010,5,784.231,NaN,NA,25450.bmp,A53.bmp,
183,10011010,6,785.235,NaN,NA,NA,
183,10011010,7,785.2470000000001,0.01,1,2,
183,10011010,8,785.2470000000001,NaN,NA,NA,
183,01001110,2,788.2710000000001,NaN,NA,NA,
184,01001110,3,788.2710000000001,NaN,NA,NA,
184,01001110,4,789.275,NaN,NA,NA,
184,01001110,5,789.479,NaN,NA,123451.bmp,A223.bmp,
184,01001110,6,790.48,NaN,NA,NA,
184,01001110,7,790.498,0.017,-1,2,
184,01001110,8,790.498,NaN,NA,NA,
184,10110101,2,793.517,NaN,NA,NA,
185,10110101,3,793.517,NaN,NA,NA,
185,10110101,4,794.523,NaN,NA,NA,
185,10110101,5,794.726,NaN,NA,27510.bmp,A89.bmp,
185,10110101,6,795.2280000000001,NaN,NA,NA,
185,10110101,7,795.2950000000001,0.065,1,2,
185,10110101,8,795.2950000000001,NaN,NA,NA,
185,00010100,2,798.316,NaN,NA,NA,
186,00010100,3,798.316,NaN,NA,NA,
186,00010100,4,799.317,NaN,NA,NA,
186,00010100,5,799.5210000000001,NaN,NA,07020.bmp,A175.bmp,
186,00010100,6,800.027,NaN,NA,NA,
186,00010100,7,800.102,0.073,1,1,
186,01011011,2,800.117,NaN,NA,NA,
187,01011011,3,800.117,NaN,NA,NA,
187,01011011,4,801.119,NaN,NA,NA,
187,01011011,5,801.322,NaN,NA,13350.bmp,A263.bmp,
187,01011011,6,802.325,NaN,NA,NA,
187,01011011,7,802.398,0.07100000000000001,1,2,
187,01011011,8,802.398,NaN,NA,NA,
187,10110001,2,805.421,NaN,NA,NA,
188,10110001,3,805.421,NaN,NA,NA,
188,10110001,4,806.423,NaN,NA,NA,
188,10110001,5,806.6270000000001,NaN,NA,21661.bmp,A347.bmp,
188,10110001,6,807.129,NaN,NA,NA,
188,10110001,7,807.192,0.061,1,2,
188,10110001,8,807.192,NaN,NA,NA,
188,01110010,2,810.215,NaN,NA,NA,
189,01110010,3,810.215,NaN,NA,NA,
189,01110010,4,811.215,NaN,NA,NA,
189,01110010,5,811.421,NaN,NA,13195.bmp,A251.bmp,
189,01110010,6,811.927,NaN,NA,NA,
189,01110010,7,812,0.07100000000000001,1,1,
189,10000101,2,812.014,NaN,NA,NA,
190,10000101,3,812.014,NaN,NA,NA,
190,10000101,4,813.02,NaN,NA,NA,
190,10000101,5,813.2230000000001,NaN,NA,25982.bmp,A7.bmp,
190,10000101,6,813.7280000000001,NaN,NA,NA,
190,10000101,7,813.743,0.013000000000000001,-1,1,
190,01110011,2,813.756,NaN,NA,NA,
191,01110011,3,813.756,NaN,NA,NA,
191,01110011,4,814.7570000000001,NaN,NA,NA,
191,01110011,5,814.961,NaN,NA,16300.bmp,A279.bmp,
191,01110011,6,815.463,NaN,NA,NA,
191,01110011,7,815.484,0.019,1,1,
191,10010101,2,815.498,NaN,NA,NA,
192,10010101,3,815.498,NaN,NA,NA,
192,10010101,4,816.503,NaN,NA,NA,
192,10010101,5,816.7040000000001,NaN,NA,22057.bmp,A363.bmp,
192,10010101,6,817.203,NaN,NA,NA,
192,10010101,7,817.224,0.02,1,1,
192,00010111,2,817.237,NaN,NA,NA,
193,00010111,3,817.237,NaN,NA,NA,
193,00010111,4,818.239,NaN,NA,NA,
193,00010111,5,818.44,NaN,NA,02397.bmp,A115.bmp,
193,00010111,6,818.94,NaN,NA,NA,
193,00010111,7,818.971,0.029,1,2,
193,00010111,8,818.971,NaN,NA,NA,
193,10000010,2,821.991,NaN,NA,NA,
194,10000010,3,821.991,NaN,NA,NA,
194,10000010,4,822.991,NaN,NA,NA,
194,10000010,5,823.193,NaN,NA,28191.bmp,A97.bmp,
194,10000010,6,823.697,NaN,NA,NA,
194,10000010,7,823.751,0.052000000000000005,-1,2,
194,10000010,8,823.751,NaN,NA,NA,
194,01001010,2,826.7710000000001,NaN,NA,NA,
195,01001010,3,826.7710000000001,NaN,NA,NA,
195,01001010,4,827.7710000000001,NaN,NA,NA,
195,01001010,5,827.9730000000001,NaN,NA,19400.bmp,A321.bmp,
195,01001010,6,828.9730000000001,NaN,NA,NA,
195,01001010,7,829.049,0.073,-1,2,
195,01001010,8,829.049,NaN,NA,NA,
195,01001010,2,832.068,NaN,NA,NA,
196,01001010,3,832.068,NaN,NA,NA,
196,01001010,4,833.068,NaN,NA,NA,
196,01001010,5,833.269,NaN,NA,16263.bmp,A277.bmp,
196,01001010,6,834.272,NaN,NA,NA,
196,01001010,7,834.342,0.069,-1,2,
196,01001010,8,834.342,NaN,NA,NA,
196,00111001,2,837.363,NaN,NA,NA,
197,00111001,3,837.363,NaN,NA,NA,
197,00111001,4,838.363,NaN,NA,NA,
197,00111001,5,838.563,NaN,NA,07017.bmp,A17.bmp,
197,00111001,6,839.567,NaN,NA,NA,
197,00111001,7,839.638,0.069,1,2,
197,00111001,8,839.638,NaN,NA,NA,
