Version:,3,Orginal File Name:,CT-JT1.csv,UserAGENT:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.1 Safari/605.1.15,IP: ::1,Time:,2018_6_29_19_44,Parameter File:,None:FromPsyToolkit
trial_type,trial_number,block_num,egg_x_position,egg_y_position,absolute_time_sec,response_time_sec,response,result
main,915,6,-46,104,411.946,0.023,2,2,
main,916,6,-477,144,412.163,0.026000000000000002,2,1,
main,917,6,579,249,412.491,0.053,2,2,
main,918,6,-452,-380,412.71000000000004,0.024,2,1,
main,919,6,553,289,413.038,0.055,2,2,
main,920,6,-170,-292,413.255,0.022,2,1,
main,921,6,463,345,413.579,0.051000000000000004,2,2,
main,922,6,-499,-295,413.797,0.025,2,1,
main,923,6,299,80,414.121,0.055,2,2,
main,924,6,-196,256,414.33500000000004,0.021,2,2,
main,925,6,-138,380,414.54900000000004,0.02,2,1,
main,926,6,279,111,414.875,0.057,2,2,
main,927,6,-341,281,415.088,0.021,2,1,
main,928,6,352,-205,415.416,0.056,2,2,
main,929,6,-541,-18,415.633,0.025,2,1,
main,930,6,314,166,415.958,0.056,2,2,
main,931,6,-498,79,416.172,0.022,2,1,
main,932,6,497,-33,416.498,0.062,2,2,
main,933,6,-415,-49,416.713,0.02,2,1,
main,934,6,405,380,417.04,0.054,2,2,
main,935,6,-193,147,417.258,0.026000000000000002,2,1,
main,936,6,448,19,417.582,0.049,2,2,
main,937,6,-52,-195,417.8,0.026000000000000002,2,1,
main,938,6,380,249,418.12600000000003,0.054,2,2,
main,939,6,-590,1,418.345,0.024,2,1,
main,940,6,291,206,418.67400000000004,0.057,2,2,
main,941,6,-630,122,418.89300000000003,0.026000000000000002,2,1,
main,942,6,307,126,419.218,0.052000000000000005,2,2,
main,943,6,-626,2,419.43600000000004,0.027,2,1,
main,944,6,219,136,419.76300000000003,0.053,2,2,
main,945,6,-181,-9,419.979,0.023,2,2,
main,946,6,55,-17,420.197,0.024,2,1,
main,947,6,390,-180,420.528,0.058,2,2,
main,948,6,-546,83,420.745,0.022,2,1,
main,949,6,303,17,421.07,0.054,2,2,
main,950,6,-251,45,421.286,0.023,2,1,
main,951,6,400,280,421.611,0.054,2,2,
main,952,6,-42,109,421.83,0.024,2,1,
main,953,6,290,-317,422.163,0.063,2,2,
main,954,6,-653,8,422.379,0.022,2,1,
main,955,6,-129,15,422.706,0.054,2,2,
main,956,6,-638,141,422.92,0.022,2,1,
main,957,6,447,-250,423.246,0.055,2,2,
main,958,6,69,-334,423.464,0.025,2,1,
main,959,6,323,23,423.79,0.054,2,2,
main,960,6,-358,241,424.01,0.027,2,1,
main,961,6,311,48,424.338,0.054,2,2,
main,962,6,-268,-100,424.555,0.025,2,1,
main,963,6,87,105,424.88,0.055,2,2,
main,964,6,-474,-176,425.098,0.025,2,1,
main,965,6,411,-6,425.43,0.063,2,2,
main,966,6,-287,380,425.65000000000003,0.029,2,1,
main,967,6,199,-35,425.981,0.06,2,2,
main,968,6,-344,197,426.199,0.025,2,1,
main,969,6,342,68,426.52,0.055,2,2,
main,970,6,-246,110,426.738,0.028,2,2,
main,971,6,-341,75,426.957,0.029,2,1,
main,972,6,418,19,427.286,0.059000000000000004,2,2,
main,973,6,-349,-380,427.503,0.024,2,1,
main,974,6,246,196,427.832,0.053,2,2,
main,975,6,-619,-380,428.053,0.031,2,1,
main,976,6,198,15,428.38,0.061,2,2,
main,977,6,-346,27,428.599,0.029,2,1,
main,978,6,159,-94,428.921,0.059000000000000004,2,2,
main,979,6,-328,39,429.14,0.033,2,1,
main,980,6,516,-25,429.468,0.056,2,2,
main,981,6,-461,40,429.687,0.026000000000000002,2,1,
main,982,6,330,-72,430.012,0.051000000000000004,2,2,
main,983,6,-75,25,430.228,0.025,2,1,
main,984,6,248,338,430.56,0.063,2,2,
main,985,6,-451,-204,430.78000000000003,0.03,2,1,
main,986,6,509,84,431.103,0.052000000000000005,2,2,
main,987,6,-525,-82,431.32,0.022,2,1,
main,988,6,467,76,431.648,0.055,2,2,
main,989,6,-470,207,431.863,0.022,2,2,
main,990,6,-668,66,432.07800000000003,0.021,2,1,
main,991,6,486,-21,432.404,0.056,2,2,
main,992,6,-282,297,432.622,0.023,2,1,
main,993,6,61,-48,432.95300000000003,0.061,2,2,
main,994,6,-216,46,433.17,0.025,2,1,
main,995,6,391,203,433.494,0.054,2,2,
main,996,6,-231,-191,433.714,0.025,2,1,
main,997,6,290,338,434.041,0.053,2,2,
main,998,6,-408,-160,434.258,0.025,2,1,
main,999,6,237,-3,434.587,0.055,2,2,
main,1000,6,-256,141,434.803,0.02,2,1,
main,1001,2,-604,-98,435.125,0.05,2,2,
main,1002,2,-147,-2,435.34700000000004,0.029,2,2,
main,1003,2,-475,-350,435.565,0.025,2,2,
main,1004,2,-172,7,435.781,0.021,2,2,
main,1005,2,-277,77,435.999,0.025,2,2,
main,1006,2,-246,-45,436.217,0.024,2,2,
main,1007,2,-680,203,436.433,0.024,2,2,
main,1008,2,-362,146,436.653,0.028,2,2,
main,1009,2,-680,-106,436.874,0.026000000000000002,2,2,
main,1010,2,-2,-276,437.092,0.026000000000000002,2,2,
main,1011,2,-559,-138,437.303,0.017,2,2,
main,1012,2,-491,-91,437.52,0.024,2,2,
main,1013,2,-39,25,437.73900000000003,0.026000000000000002,2,2,
main,1014,2,-311,-117,437.955,0.023,2,2,
main,1015,2,-38,-229,438.169,0.021,2,2,
main,1016,2,-558,38,438.382,0.02,2,2,
main,1017,2,-102,181,438.59700000000004,0.022,2,2,
main,1018,2,-670,32,438.813,0.025,2,2,
main,1019,2,-280,357,439.032,0.027,2,2,
main,1020,2,-452,234,439.252,0.029,2,2,
main,1021,2,-320,-80,439.47,0.023,2,2,
main,1022,2,-313,223,439.68600000000004,0.022,2,2,
main,1023,2,-290,-251,439.903,0.024,2,2,
main,1024,2,-329,326,440.124,0.026000000000000002,2,2,
main,1025,2,-595,26,440.343,0.026000000000000002,2,2,
main,1026,2,-470,-281,440.56,0.02,2,2,
main,1027,2,-321,-65,440.778,0.021,2,2,
main,1028,2,-22,33,440.994,0.022,2,2,
main,1029,2,-129,12,441.212,0.023,2,2,
main,1030,2,-52,-8,441.428,0.021,2,2,
main,1031,2,-462,-374,441.64300000000003,0.021,2,2,
main,1032,2,-376,197,441.86,0.024,2,2,
main,1033,2,-265,186,442.076,0.02,2,2,
main,1034,2,-219,189,442.294,0.025,2,2,
main,1035,2,-44,135,442.51,0.02,2,2,
main,1036,2,-143,197,442.724,0.021,2,2,
main,1037,2,-458,4,442.94100000000003,0.021,2,2,
main,1038,2,-192,-132,443.16,0.024,2,2,
main,1039,2,-603,-380,443.375,0.022,2,2,
main,1040,2,-392,-193,443.592,0.025,2,1,
main,1041,2,594,-380,443.918,0.054,2,1,
main,1042,2,680,120,444.244,0.052000000000000005,2,2,
main,1043,2,-136,212,444.462,0.024,2,2,
main,1044,2,-456,380,444.678,0.021,2,2,
main,1045,2,-388,-301,444.897,0.027,2,2,
main,1046,2,-393,-165,445.11,0.023,2,2,
main,1047,2,-228,-210,445.357,0.053,2,2,
main,1048,2,-347,103,445.654,0.10300000000000001,2,1,
main,1049,2,314,62,445.979,0.052000000000000005,2,1,
main,1050,2,356,150,446.306,0.054,2,1,
main,1051,2,528,-53,446.63,0.059000000000000004,2,1,
main,1052,2,609,252,446.957,0.054,2,1,
main,1053,2,235,-198,447.284,0.054,2,1,
main,1054,2,294,-340,447.607,0.05,2,1,
main,1055,2,315,83,447.933,0.054,2,1,
main,1056,2,261,380,448.255,0.049,2,2,
main,1057,2,-228,-218,448.47,0.019,2,2,
main,1058,2,-232,30,448.689,0.027,2,1,
main,1059,2,391,61,449.015,0.052000000000000005,2,1,
main,1060,2,197,-380,449.34000000000003,0.052000000000000005,2,1,
main,1061,2,272,-118,449.66700000000003,0.055,2,1,
main,1062,2,425,-90,449.992,0.057,2,1,
main,1063,2,116,120,450.319,0.056,2,1,
main,1064,2,459,137,450.642,0.05,2,1,
main,1065,2,58,93,450.97,0.055,2,1,
main,1066,2,359,88,451.29900000000004,0.055,2,2,
main,1067,2,15,192,451.51800000000003,0.026000000000000002,2,2,
main,1068,2,-319,318,451.732,0.023,2,2,
main,1069,2,-216,1,451.951,0.029,2,2,
main,1070,2,-632,-223,452.168,0.024,2,2,
main,1071,2,-98,-95,452.386,0.027,2,2,
main,1072,2,-41,-66,452.60200000000003,0.021,2,2,
main,1073,2,-659,-380,452.819,0.027,2,2,
main,1074,2,-164,-25,453.035,0.024,2,2,
main,1075,2,-361,-14,453.253,0.025,2,2,
main,1076,2,-680,-24,453.47,0.024,2,2,
main,1077,2,-479,232,453.687,0.023,2,2,
main,1078,2,-356,218,453.906,0.024,2,2,
main,1079,2,-273,214,454.122,0.021,2,2,
main,1080,2,-297,-21,454.33500000000004,0.02,2,2,
main,1081,2,-341,-295,454.556,0.028,2,1,
main,1082,2,604,343,454.883,0.054,2,1,
main,1083,2,443,-197,455.211,0.051000000000000004,2,1,
main,1084,2,505,50,455.53700000000003,0.052000000000000005,2,1,
main,1085,2,295,19,455.867,0.061,2,1,
main,1086,2,385,266,456.194,0.054,2,1,
main,1087,2,537,251,456.522,0.053,2,2,
main,1088,2,-375,-65,456.735,0.027,2,2,
main,1089,2,-304,380,456.951,0.029,2,2,
main,1090,2,-582,-152,457.168,0.028,2,2,
main,1091,2,-310,195,457.384,0.022,2,2,
main,1092,2,-207,-158,457.6,0.021,2,2,
main,1093,2,-674,32,457.81600000000003,0.024,2,2,
main,1094,2,-75,118,458.033,0.023,2,2,
main,1095,2,-335,380,458.253,0.027,2,2,
main,1096,2,-21,47,458.469,0.02,2,2,
main,1097,2,-287,34,458.68600000000004,0.026000000000000002,2,2,
main,1098,2,-621,-126,458.903,0.022,2,1,
main,1099,2,87,183,459.226,0.055,2,1,
main,1100,2,184,228,459.556,0.055,2,2,
main,1101,2,-416,53,459.774,0.024,2,2,
main,1102,2,-282,235,459.99,0.023,2,1,
main,1103,2,125,380,460.31100000000004,0.051000000000000004,2,1,
main,1104,2,351,83,460.633,0.049,2,1,
main,1105,2,661,56,460.958,0.058,2,2,
main,1106,2,-572,117,461.177,0.027,2,2,
main,1107,2,-425,107,461.391,0.02,2,2,
main,1108,2,-133,-95,461.608,0.024,2,1,
main,1109,2,266,-120,461.931,0.051000000000000004,2,1,
main,1110,2,531,6,462.261,0.054,2,1,
main,1111,2,295,116,462.583,0.049,2,1,
main,1112,2,110,-54,462.91,0.058,2,1,
main,1113,2,211,-152,463.232,0.047,2,1,
main,1114,2,680,-30,463.56,0.053,2,1,
main,1115,2,283,-135,463.889,0.057,2,2,
main,1116,2,-222,-380,464.106,0.025,2,2,
main,1117,2,-523,-315,464.322,0.026000000000000002,2,2,
main,1118,2,-680,208,464.53700000000003,0.021,2,2,
main,1119,2,-182,19,464.753,0.022,2,2,
main,1120,2,-526,305,464.971,0.024,2,2,
main,1121,2,19,-125,465.19100000000003,0.026000000000000002,2,2,
main,1122,2,-489,-5,465.404,0.021,2,2,
main,1123,2,-537,-143,465.62100000000004,0.024,2,1,
main,1124,2,560,-88,465.946,0.053,2,1,
main,1125,2,107,178,466.269,0.053,2,1,
main,1126,2,262,43,466.596,0.054,2,1,
main,1127,2,311,156,466.923,0.057,2,1,
main,1128,2,310,74,467.245,0.051000000000000004,2,1,
main,1129,2,351,-380,467.57300000000004,0.059000000000000004,2,1,
main,1130,2,491,-254,467.898,0.056,2,1,
main,1131,2,221,-136,468.22200000000004,0.049,2,1,
main,1132,2,458,-2,468.545,0.051000000000000004,2,2,
main,1133,2,-14,-34,468.76,0.024,2,2,
main,1134,2,1,330,468.979,0.027,2,2,
main,1135,2,-638,-47,469.194,0.021,2,2,
main,1136,2,-425,244,469.411,0.024,2,2,
main,1137,2,-216,8,469.62600000000003,0.02,2,2,
main,1138,2,-16,-321,469.844,0.026000000000000002,2,2,
main,1139,2,-272,175,470.06,0.02,2,2,
main,1140,2,-231,178,470.278,0.025,2,2,
main,1141,2,-404,23,470.49600000000004,0.028,2,2,
main,1142,2,-285,-148,470.714,0.025,2,2,
main,1143,2,-125,72,470.932,0.026000000000000002,2,2,
main,1144,2,-513,40,471.152,0.026000000000000002,2,1,
main,1145,2,316,-315,471.478,0.054,2,1,
main,1146,2,322,-5,471.798,0.048,2,1,
main,1147,2,557,-306,472.12600000000003,0.054,2,1,
main,1148,2,177,215,472.451,0.052000000000000005,2,1,
main,1149,2,533,161,472.77500000000003,0.054,2,1,
main,1150,2,152,8,473.103,0.054,2,1,
main,1151,2,418,323,473.427,0.051000000000000004,2,1,
main,1152,2,497,-50,473.75100000000003,0.052000000000000005,2,1,
main,1153,2,243,324,474.07300000000004,0.051000000000000004,2,1,
main,1154,2,680,138,474.398,0.053,2,1,
main,1155,2,232,-223,474.72,0.051000000000000004,2,1,
main,1156,2,310,-120,475.044,0.054,2,1,
main,1157,2,402,-42,475.37,0.053,2,1,
main,1158,2,217,-164,475.7,0.06,2,1,
main,1159,2,373,60,476.03000000000003,0.058,2,1,
main,1160,2,424,175,476.358,0.058,2,1,
main,1161,2,113,154,476.683,0.055,2,1,
main,1162,2,680,-77,477.011,0.058,2,1,
main,1163,2,491,78,477.332,0.047,2,1,
main,1164,2,427,55,477.658,0.056,2,1,
main,1165,2,680,-46,477.982,0.05,2,1,
main,1166,2,334,-79,478.309,0.058,2,1,
main,1167,2,563,-380,478.63300000000004,0.049,2,1,
main,1168,2,330,-110,478.957,0.056,2,1,
main,1169,2,314,-106,479.288,0.058,2,1,
main,1170,2,333,-57,479.61,0.049,2,1,
main,1171,2,311,-11,479.933,0.058,2,1,
main,1172,2,604,-34,480.259,0.053,2,1,
main,1173,2,519,176,480.584,0.051000000000000004,2,1,
main,1174,2,593,-146,480.908,0.053,2,1,
main,1175,2,231,226,481.23900000000003,0.06,2,1,
main,1176,2,205,305,481.56,0.05,2,1,
main,1177,2,562,-368,481.885,0.054,2,1,
main,1178,2,537,-24,482.212,0.055,2,1,
main,1179,2,90,-151,482.539,0.054,2,1,
main,1180,2,61,246,482.86400000000003,0.053,2,1,
main,1181,2,-43,-312,483.189,0.054,2,1,
main,1182,2,134,-380,483.516,0.054,2,2,
main,1183,2,-349,-380,483.733,0.024,2,2,
main,1184,2,-561,-380,483.949,0.025,2,2,
main,1185,2,-273,380,484.169,0.026000000000000002,2,2,
main,1186,2,-666,11,484.38800000000003,0.025,2,2,
main,1187,2,-332,-49,484.605,0.023,2,2,
main,1188,2,-317,-321,484.824,0.026000000000000002,2,1,
main,1189,2,272,238,485.149,0.054,2,1,
main,1190,2,-66,-39,485.475,0.057,2,1,
main,1191,2,554,-280,485.802,0.054,2,1,
main,1192,2,156,-132,486.124,0.051000000000000004,2,2,
main,1193,2,-353,-139,486.343,0.026000000000000002,2,2,
main,1194,2,-317,-232,486.563,0.027,2,2,
main,1195,2,-187,-272,486.777,0.026000000000000002,2,2,
main,1196,2,-78,-211,486.991,0.024,2,2,
main,1197,2,-511,-2,487.21000000000004,0.031,2,1,
main,1198,2,67,182,487.533,0.055,2,1,
main,1199,2,342,-109,487.86,0.054,2,1,
main,1200,2,-60,-24,488.187,0.06,2,1,
